Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://purl.obolibrary.org/obo/CVDO_0000281,part of atrial myocardium with impaired conduction,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_9462,FMA_9462,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_63194,FMA_63194,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_6000,DOID_6000,,A disease characterized by the inability of the heart to pump a sufficient amount of blood throughout the body.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000168,retrograd blood flow through mitral valve during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000182
http://purl.obolibrary.org/obo/DOID_0000405,DOID_0000405,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_224,DOID_224,,A brain ischemia that is part of a transient disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_2316
http://purl.obolibrary.org/obo/CVDO_0000508,coronary heart disease with stable angina,,A coronary heart disease leading to stable angina.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/DOID_799,DOID_799,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000422,degenerated structure in a mitral valve leaflet,,A disorder of degenerated structure in a mitral valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420
http://purl.obolibrary.org/obo/DOID_3572,DOID_3572,,A thrombosis that occurs in a dural venous sinus.,FALSE,,,
http://purl.obolibrary.org/obo/DOID_3454,DOID_3454,,An infarction occurring in the brain.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000276
http://purl.obolibrary.org/obo/FMA_50723,FMA_50723,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000182,retrograd blood flow through a heart valve,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000279
http://purl.obolibrary.org/obo/DOID_8805,DOID_8805,,A coronary heart disease with an acute disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/CVDO_0000052,bundle of Kent,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000463
http://purl.obolibrary.org/obo/CVDO_0000035,viral pericarditis,,A pericarditis caused by a viral infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033
http://purl.obolibrary.org/obo/CVDO_0000412,inflammation process in a vein,,An inflammation process occurring in a vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000522,left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000519
http://purl.obolibrary.org/obo/FMA_7280,FMA_7280,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_13834,DOID_13834,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000154
http://purl.obolibrary.org/obo/CVDO_0000499,mitral valve disorder,,A disorder always located in the mitral valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000489,ventricular tachyarrhythmia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000445
http://purl.obolibrary.org/obo/CVDO_0000599,coronary artery pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000172,aortic valve improper close during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210
http://purl.obolibrary.org/obo/DOID_57,DOID_57,,A disease in which an abnormal structure in an aortic valve prevents it to close propertly during diastole. occasioning a retrograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000512,unstable angina pectoris,,"An angina that worsens. It has at least one of these three features:1. it occurs at rest (or with minimal exertion). usually lasting >10 min2. it is severe and of new onset (i.e.. within the prior 4â€“6 weeks)3. it occurs with a crescendo pattern (i.e.. distinctly more severe. prolonged. or frequent than before).",FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000510
http://purl.obolibrary.org/obo/DOID_178,DOID_178,,A disease affecting a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_118,DOID_118,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/FMA_45840,FMA_45840,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000420,degenerated structure in a heart valve leaflet,,A disorder of degenerated structure in a heart valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000403,pathological inflammation process,,A pathological process of an organ or part of organ getting inflamed.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000530,heart valve leaflet displacement into a cardiac chamber,,A pathological process of a heart valve being displaced into a cardiac chamber.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210
http://purl.obolibrary.org/obo/CVDO_0000310,cardiac arrhythmia (process),,A pathological process involving the electrical activity of the heart.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000534
http://purl.obolibrary.org/obo/DOID_326,DOID_326,,A pathological process of restriction in blood supply to tissues. causing a shortage of oxygen and glucose needed for cellular metabolism.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000062,Mobitz I second degree sinoatrial block (disease),Wenckebach block,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000045,Mobitz I second degree atrioventricular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000532,blood in the pericardial cavity,,A disorder of blood in the pericardial cavity.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000531
http://purl.obolibrary.org/obo/DOID_11713,DOID_11713,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231
http://purl.obolibrary.org/obo/CVDO_0000407,inflammation process in aorta,,An inflammation process occurring in the aorta.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000517,heart valve leaflet displacement into a cardiac chamber during ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/DOID_8514,DOID_8514,,A cor pulmonale that has an acute disease course during which the right ventricle becomes dilated.,FALSE,,,http://purl.obolibrary.org/obo/DOID_8515
http://purl.obolibrary.org/obo/CVDO_0000277,pulmonary valve leaflet displacement into the right ventricle during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/BFO_0000140,continuant fiat boundary,,b is a continuant fiat boundary = Def. b is an immaterial entity that is of zero. one or two dimensions and does not include a spatial region as part. (axiom label in BFO2 Reference: [029-001]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000141
http://purl.obolibrary.org/obo/CVDO_0000523,right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000519
http://purl.obolibrary.org/obo/CVDO_0000540,ventricular tachyarrhythmia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000191,impaired cardiac output,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000279
http://purl.obolibrary.org/obo/DOID_3363,DOID_3363,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_2349
http://purl.obolibrary.org/obo/CVDO_0000531,fluid in the pericardial cavity,,A disorder of fluid in the pericardial cavity.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000061,sinoatrial block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000421,degenerated structure in an aortic valve leaflet,,A disorder of degenerated structure in an aortic valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420
http://purl.obolibrary.org/obo/CVDO_0000173,retrograd blood flow through tricuspid valve during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000182
http://purl.obolibrary.org/obo/CVDO_0000043,atrioventricular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000153,wandering pacemaker,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/BFO_0000004,independent continuant,,b is an independent continuant = Def. b is a continuant which is such that there is no c and no t such that b s-depends_on c at t. (axiom label in BFO2 Reference: [017-002]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000002
http://purl.obolibrary.org/obo/BFO_0000015,process,,p is a process = Def. p is an occurrent that has temporal proper parts and for some time t. p s-depends_on some material entity at t. (axiom label in BFO2 Reference: [083-003]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003
http://purl.obolibrary.org/obo/BFO_0000026,one-dimensional spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/CVDO_0000513,heart pathological process involving a mitral valve,,A heart pathological process that has a mitral valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000164,heart valve leaflet displacement into a cardiac chamber during ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/CVDO_0000181,disturbed anterograd blood flow through mitral valve during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000183
http://purl.obolibrary.org/obo/CVDO_0000274,cardiac ventricle pathological process,,A pathological process occurring in a cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_10880,DOID_10880,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_3875
http://purl.obolibrary.org/obo/CVDO_0000034,bacterial pericarditis,,A pericarditis caused by a bacterial infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000033
http://purl.obolibrary.org/obo/CVDO_0000144,left anterior fascicle,,,FALSE,,,http://purl.obolibrary.org/obo/FMA_6266
http://purl.obolibrary.org/obo/FMA_3710,FMA_3710,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000411,inflammation process in a retinal artery,,An inflammation of the retinal artery.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000504,aortic valve improper opening during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000503
http://purl.obolibrary.org/obo/CVDO_0000521,atrial diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000542
http://purl.obolibrary.org/obo/DOID_14557,DOID_14557,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_6432
http://purl.obolibrary.org/obo/DOID_12326,DOID_12326,,A cor pulmonale that has a chronic disease course during which the right ventricle becomes hypertrophied.,FALSE,,,http://purl.obolibrary.org/obo/DOID_8515
http://purl.obolibrary.org/obo/DOID_341,DOID_341,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231
http://purl.obolibrary.org/obo/BFO_0000038,one-dimensional temporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000008
http://purl.obolibrary.org/obo/CVDO_0000408,inflammation process in a blood vessel,,An inflammation process in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000315,Mobitz I second degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/FMA_12151,FMA_12151,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000541,inflammation process in a heart valve,,An inflammation process occurring in a heart valve.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000301,junctional tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000445,tachycardia (process),tachyarrhythmia (process),,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310
http://purl.obolibrary.org/obo/CVDO_0000462,accessory bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000015
http://purl.obolibrary.org/obo/BFO_0000027,object aggregate,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/BFO_0000016,disposition,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000017
http://purl.obolibrary.org/obo/DOID_5844,DOID_5844,,An infarction occurring in the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000276
http://purl.obolibrary.org/obo/DOID_325,DOID_325,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_8725,DOID_8725,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000044,first degree atrioventricular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000154,tricuspid valve disease,,A disease affecting the tricuspid valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_384,DOID_384,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000418,fibrofatty replacement in a right ventricular myocardium,,A pathological process of fibrofatty replacement in the myocardium of the right cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000435,atherosclerotic ischemic cardiomyopathy,,An ischemic cardiomyopathy due to coronary stenosis.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000558
http://purl.obolibrary.org/obo/CVDO_0000545,embolus,,A disorder made of a detached. traveling intravascular matter (solid. liquid. or gaseous) carried by circulation. It is capable of creating an arterial occlusion at a site distant from its point of origin.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000528,left atrial diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000521
http://purl.obolibrary.org/obo/DOID_10763,DOID_10763,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000426,Barlow's syndrome,,A mitral valve prolapse due to myxomatous proliferation in the mitral valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000409,inflammation process in a femoral vein,,An inflammation process occurring in the femoral vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
http://purl.obolibrary.org/obo/CVDO_0000536,ventricular preexcitation (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000288,atheromous plaque formation in coronary artery,,A pathological process consisting in the formation of atheromous plaques in a coronary artery. It may lead to a coronary stenosis.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000224
http://purl.obolibrary.org/obo/DOID_525,DOID_525,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000048,impaired atrioventricular node,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000535,anomalous atrioventricular excitation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310
http://purl.obolibrary.org/obo/CVDO_0000518,ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000542
http://purl.obolibrary.org/obo/DOID_115,DOID_115,,A disease caused by the presence of fluid in the pericardial cavity (due to pericardial effusion). affecting negatively the heart's pumping function.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000186,disturbed anterograd blood flow through pulmonary valve during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000183
http://purl.obolibrary.org/obo/CVDO_0000169,retrograd blood flow through pulmonary valve during right ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000182
http://purl.obolibrary.org/obo/CVDO_0000279,cardiac blood circulation pathological process,,A pathological process involving the blood circuation in the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000296,supraventricular tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000072,heart block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000039,heart pathological process,,A pathological process involving or occuring in the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000526,left atrial systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000520
http://purl.obolibrary.org/obo/CVDO_0000509,atherosclerotic acute coronary syndrome,,An acute coronary syndrome due to coronary stenosis.,FALSE,,,http://purl.obolibrary.org/obo/DOID_8805
http://purl.obolibrary.org/obo/DOID_114,DOID_114,,A disease affecting the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/FMA_18884,FMA_18884,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_9535,FMA_9535,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_9892,DOID_9892,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000234
http://purl.obolibrary.org/obo/DOID_12929,DOID_12929,,A heart disease in which the endocardium thickens by increase in the amount of supporting connective tissue and elastic fibers. It is usually associated with children two years old and younger. Its etiological cause is unknown.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_1936,DOID_1936,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_2349
http://purl.obolibrary.org/obo/CVDO_0000546,inflammatory disease,,A disease characterized by an inflammation process.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000453,ventricular tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000489
http://purl.obolibrary.org/obo/CVDO_0000563,cardiovascular system pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000436,paroxysmal atrial fibrillation,,An atrial fibrillation disease that is characterized by an atrial fibrillation episode shorter than 7 days.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092
http://purl.obolibrary.org/obo/FMA_7088,FMA_7088,,,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000144,process profile,,b is a process_profile =Def. there is some process c such that b process_profile_of c (axiom label in BFO2 Reference: [093-002]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/DOID_2462,DOID_2462,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000306,atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000111
http://purl.obolibrary.org/obo/FMA_7099,FMA_7099,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_630,DOID_630,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_2868,DOID_2868,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000196,highly pressured arterial blood flow,,A pathological process of highly pressured aerterial blood flow.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000280
http://purl.obolibrary.org/obo/CVDO_0000066,impaired sinoatrial node,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
