Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://purl.obolibrary.org/obo/CVDO_0000159,heart pathological process involving a heart valve,,A heart pathological process that has a heart valve as a participant.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000519,ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000542
http://purl.obolibrary.org/obo/CVDO_0000312,atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000311
http://purl.obolibrary.org/obo/CVDO_0000537,cardiac ion channels disorder,,A disorder in the heart conduction system that causes a disturbed function of ion channel subunits or the proteins that regulate them.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000554,right ventricle disorder,,A disorder always located in the right heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_3574,DOID_3574,,A thrombosis that occurs in a transverse sinus.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3572
http://purl.obolibrary.org/obo/CVDO_0000444,sinus bradycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000140
http://purl.obolibrary.org/obo/CVDO_0000427,fluid accumulation in the pericardial cavity,,A pathological process consisting in the abnormal accumulation of fluid in the pericardial cavity.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000220,deep vein thrombosis,,A thrombosis occurring in a deep vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217
http://purl.obolibrary.org/obo/DOID_10273,DOID_10273,,A disease affecting the conducting tissue of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000210,heart valve improper close,,A pathological process of a heart valve closing improperly.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_1929,DOID_1929,,A congenital disease involving the narrowing (stenosis) of aorta. hindering the opening of the aortic valve.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000597
http://purl.obolibrary.org/obo/CVDO_0000320,left bundle branch block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000313
http://purl.obolibrary.org/obo/FMA_50801,FMA_50801,,,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000030,object,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/CVDO_0000187,disturbed anterograd blood flow through aortic valve during left ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000183
http://purl.obolibrary.org/obo/DOID_3825,DOID_3825,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000527,right atrial systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000520
http://purl.obolibrary.org/obo/CVDO_0000544,genetic cardiomyopathy,,A cardiomyopathy (2008) that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000569
http://purl.obolibrary.org/obo/DOID_6420,DOID_6420,,A disease in which some disorder of a pulmonary valve prevents it from opening properly during right ventricular systole. occasioning disturbance in the anterograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/BFO_0000040,material entity,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000004
http://purl.obolibrary.org/obo/DOID_1287,DOID_1287,,A disease affecting the cardiovascular system.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000311,heart block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310
http://purl.obolibrary.org/obo/CVDO_0000080,left posterior fascicular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000063,Mobitz II second degree sinoatrial block (disease),sinus exit block,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_12935,DOID_12935,,A dilated cardiomyopathy resulting from alcohol intoxication.,FALSE,,,http://purl.obolibrary.org/obo/DOID_12930
http://purl.obolibrary.org/obo/CVDO_0000550,endocardium pathological process,,A pathological process occuring in the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/BFO_0000017,realizable entity,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000020
http://purl.obolibrary.org/obo/BFO_0000028,three-dimensional spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/DOID_10128,DOID_10128,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/BFO_0000006,spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000141
http://purl.obolibrary.org/obo/CVDO_0000458,ventricular preexcitation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000535
http://purl.obolibrary.org/obo/DOID_4079,DOID_4079,,A disease affecting a valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_9286,DOID_9286,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_0050645,DOID_0050645,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000330,ventricular myocardium dilatation,,A pathological process of dilatation of the myocardium of a cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000321,left posterior fascicular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000313
http://purl.obolibrary.org/obo/DOID_9775,DOID_9775,,A congestive heart failure with preserved ejection fraction.,FALSE,,,
http://purl.obolibrary.org/obo/FMA_7098,FMA_7098,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_989,DOID_989,,A disease characterized by the displacement of a degenerated heart valve leaflet during systole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_8516,DOID_8516,,A pathological process consisting in a pulmonary embolism and an infarction that follows.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000449,common atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000448
http://purl.obolibrary.org/obo/CVDO_0000559,material anatomical entity disorder,,A disorder located in an anatomical entity.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000225,embolism,,A pathological process of lodging of an embolus in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000325,first degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314
http://purl.obolibrary.org/obo/CVDO_0000308,junctional tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000111
http://purl.obolibrary.org/obo/CVDO_0000081,infra-hisian block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_396,DOID_396,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000472,cardiac channelopathy,,A disease cause by a cardiac ion channel disorder.,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000582,right ventricle disease,,A disease affecting a heart right ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/BFO_0000145,relational quality,,b is a relational quality = Def. for some independent continuants c. d and for some time t: b quality_of c at t & b quality_of d at t. (axiom label in BFO2 Reference: [057-001]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000019
http://purl.obolibrary.org/obo/CVDO_0000463,atrioventricular accessory bundle,,Accessory bundle that connects the atrium to a ventricle outside of the regular atrioventricular conduction system.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000462
http://purl.obolibrary.org/obo/CVDO_0000480,atrioventricular reciprocating tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_9768,DOID_9768,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_3734,FMA_3734,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000316,Mobitz II second degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/CVDO_0000555,heart ventricle disorder,,A disorder always located in a heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_13256,FMA_13256,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000577,inflammatory dilated cardiomyopathy,inflammatory dilated cardiomyopathy,"""Inflammatory DCM is defined by the presence of chronic inflammatory cells in association with left ventricular dilatation and reduced ejection fraction"".(Elliott et al.. 2008)",FALSE,,,http://purl.obolibrary.org/obo/DOID_12930
http://purl.obolibrary.org/obo/FMA_9558,FMA_9558,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_7161,FMA_7161,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_83378,FMA_83378,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_4372,DOID_4372,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000225
http://purl.obolibrary.org/obo/BFO_0000146,two-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140
http://purl.obolibrary.org/obo/CVDO_0000490,atrioventricular reciprocating tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000308
http://purl.obolibrary.org/obo/CVDO_0000473,long QT syndrome,,A cardiac channelopathy in which delayed repolarization of the heart following a heartbeat increases the risk of episodes of torsades de pointes. This is a rare disease.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000472
http://purl.obolibrary.org/obo/CVDO_0000583,ventricular myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000571
http://purl.obolibrary.org/obo/DOID_519,DOID_519,,A disease characterized by an inflammation of the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000216,vascular pathological process,,A pathological process involving or occuring in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000326,third degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314
http://purl.obolibrary.org/obo/BFO_0000034,function,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/DOID_0050644,DOID_0050644,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_1869,DOID_1869,,A chronic pericarditis due to rheumatic fever.,FALSE,,,http://purl.obolibrary.org/obo/DOID_1787
http://purl.obolibrary.org/obo/DOID_8861,DOID_8861,pulmonary subvalvular stenosis,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000110,cardiac atrium fibrosis,,A pathological process of fibrosis of the cardiac atrium.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000273
http://purl.obolibrary.org/obo/CVDO_0000590,pulmonary valve pathological process,,A pathological process occurring in a pulmonary valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000481,ventricular tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000591,myocardium disease,,A disease affecting the myocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000317,first degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/CVDO_0000224,atheromous plaque formation in artery,,A pathological process of formation of atheromous plaques in an artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000307,ventricular fibrillation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000489
http://purl.obolibrary.org/obo/DOID_5749,DOID_5749,,A disease affecting the pulmonary valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000485,torsades de pointes (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_11984,DOID_11984,,"""A heart disease with increased ventricular wall thickness or mass in the absence of loading conditions (hypertension. valve disease) sufficient to cause the observed abnormality.""(Elliott et al.. 2008. European Heart Journal. 29. 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/OGMS_0000061,OGMS_0000061,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000060
http://purl.obolibrary.org/obo/CVDO_0000094,atrial flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000077,impaired posterior division of left branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000471,inappropriate sinus tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_10272,left anterior fascicular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_520,DOID_520,,A disease affecting the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000454,monomorphic ventricular tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453
http://purl.obolibrary.org/obo/CVDO_0000564,disease of material anatomical entity,,A disease that affects a material anatomical entity.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000581,left ventricle disease,,A disease affecting a heart left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_62,DOID_62,,A disease affecting the aortic valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_11840,DOID_11840,,A coronary heart disease with coronary artery smooth muscle constriction.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3393
http://purl.obolibrary.org/obo/DOID_14121,DOID_14121,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000248,myocardium disorder,,A disorder always located in the mycoardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_4248,DOID_4248,,A disorder of atheromous plaques in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000234,compression disease,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_178
http://purl.obolibrary.org/obo/OGMS_0000066,OGMS_0000066,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_11516,DOID_11516,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_0060000,DOID_0060000,,An endocarditis caused by infection.,FALSE,,,
http://purl.obolibrary.org/obo/DOID_10234,DOID_10234,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000036
http://purl.obolibrary.org/obo/CVDO_0000588,mitral valve pathological process,,A pathological process occurring in a mitral valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000495,premature junctional contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/FMA_3939,FMA_3939,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000238,permanent atrial fibrillation,,An atrial fibrillation disease that is characterized by an atrial fibrillation episode longer than 7 days which does not terminate by cardioversion.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092
http://purl.obolibrary.org/obo/CVDO_0000578,hypertensive cardiomyopathy,,A hypertensive heart disease leading to a hypertrophy and dysfunction of the left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/DOID_11516
http://purl.obolibrary.org/obo/FMA_7234,FMA_7234,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_11563,DOID_11563,,A disease characterized by an inflammation of a retinal artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_9540,DOID_9540,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000486,monomorphic ventricular tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000262,pericardium disease,,A disease affecting the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_12282,DOID_12282,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_3875
http://purl.obolibrary.org/obo/DOID_8515,DOID_8515,,A disease characterized by a dilatation or hypertrophy of the myocardium of right ventricle of the heart as a response to increased resistance or high blood pressure in the lungs. involving a failure of the right side of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_5644,DOID_5644,,A disease characterized by the displacement of a degenerated tricuspid valve leaflet into the right atrium during systole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_484,DOID_484,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000500,aortic valve disorder,,A disorder always located in the aortic valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000476,left bundle branch block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000319
http://purl.obolibrary.org/obo/CVDO_0000459,coronary artery hardening,,A pathological process of a coronary artery hardening.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000223
http://purl.obolibrary.org/obo/CVDO_0000586,heart valve pathological process,,A pathological process occurring in a heart valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000569,cardiomyopathy (2008 definition),,"A heart disease in which the heart muscle is structurally and functionally abnormal. in the absence of coronary artery disease. hypertension. valvular disease and congenital heart disease sufficient to cause the observed myocardial abnormality.(adapted from Elliott et al.. 2008. European Heart Journal. 29. 270-276)",FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000015,heart disorder,,A disorder located in the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/DOID_1787,DOID_1787,,A disease characterized by an inflammation of the pericardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_864,DOID_864,,A disease characterized by an inflammation of a vein.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000502,pulmonary valve disorder,,A disorder always located in the pulmonary valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000496,premature ventricular contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000410,inflammation process in an iliac vein,,An inflammation process occurring in an iliac vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000403
