Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents
http://purl.obolibrary.org/obo/DOID_1712,DOID_1712,,A disease in which some disorder of the aortic valve leads prevents it from opening properly during left ventricular systole. occasioning disturbance in the anterograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_11482,DOID_11482,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000304,atrioventricular nodal reentrant tachycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/OGMS_0000031,OGMS_0000031,,In order to obtain the taxonomy of diseases / disorders / pathological process in CVDO. it is necessary to use the reasoner first and to look at the inferred class hierarchy.,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000016
http://purl.obolibrary.org/obo/CVDO_0000455,torsades de pointes (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453
http://purl.obolibrary.org/obo/DOID_397,DOID_397,,A cardiomyopathy (2008) characterized by increased stiffness of the left ventricular myocardium and decreased compliance of the left ventricle (which is restricted from stretching and filling with blood properly). in the absence of dilated cardiomyopathy and hypertrophic cardiomyopathy.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000194,blood pressure,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000193
http://purl.obolibrary.org/obo/CVDO_0000047,heart conduction disorder,,A disorder always loacted in the conducting tissue of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000064,first degree sinoatrial block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000441,premature junctional contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439
http://purl.obolibrary.org/obo/CVDO_0000424,degenerated structure in a pulmonary valve leaflet,,A disorder of degenerated structure in a pulmonary valve leaflet.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000420
http://purl.obolibrary.org/obo/CVDO_0000534,heart conduction pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000551,endocardium thickening,,A pathological process of thickening of the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_61,DOID_61,,A disease affecting the mitral valve of the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/BFO_0000019,quality,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000020
http://purl.obolibrary.org/obo/CVDO_0000475,sinus bradycardia (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/FMA_86044,FMA_86044,,,FALSE,,,
http://purl.obolibrary.org/obo/FMA_49879,FMA_49879,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000571,myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000331,ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000314,sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000311
http://purl.obolibrary.org/obo/DOID_12010,DOID_12010,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231
http://purl.obolibrary.org/obo/CVDO_0000448,right atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000306
http://purl.obolibrary.org/obo/CVDO_0000575,left ventricle pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000558,ischemic cardiomyopathy,,An ischemic heart disease leading to a dilatation and dysfunction of the left ventricle.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3394
http://purl.obolibrary.org/obo/CVDO_0000318,third degree atrioventricular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000312
http://purl.obolibrary.org/obo/FMA_50763,FMA_50763,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_6712,DOID_6712,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_325
http://purl.obolibrary.org/obo/CVDO_0000088,cardiac arrhythmia (disease),,A heart conduction disease characterized by cardiac arrhythmia processes.,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000548,aorta pathological process,,A pathological process involving or occuring in the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_4562,DOID_4562,,A bacterial endocarditis characterized by a slow process of infection.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000010
http://purl.obolibrary.org/obo/DOID_4080,DOID_4080,,A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole. occasioning a retrograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000456,ventricular flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000453
http://purl.obolibrary.org/obo/CVDO_0000439,premature contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310
http://purl.obolibrary.org/obo/BFO_0000182,history,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/CVDO_0000309,premature atrial contraction (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000439
http://purl.obolibrary.org/obo/DOID_471,DOID_471,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_255
http://purl.obolibrary.org/obo/DOID_0050650,familial atrial fibrillation,,An atrial fibrillation disease that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000092
http://purl.obolibrary.org/obo/FMA_14333,FMA_14333,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_13241,DOID_13241,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/DOID_6432,DOID_6432,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000556,heart ischemia,,An ischemia of the heart.,FALSE,,,http://purl.obolibrary.org/obo/DOID_326
http://purl.obolibrary.org/obo/CVDO_0000539,impaired anterior division of left branch of atrioventricular bundle,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000332,left ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a left cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000331
http://purl.obolibrary.org/obo/DOID_112,DOID_112,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000214
http://purl.obolibrary.org/obo/DOID_11695,DOID_11695,,A thrombosis that occurs in a portal vein.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217
http://purl.obolibrary.org/obo/OGMS_0000060,OGMS_0000060,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000015
http://purl.obolibrary.org/obo/BFO_0000147,zero-dimensional continuant fiat boundary,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000140
http://purl.obolibrary.org/obo/DOID_272,DOID_272,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000466,impaired sinus node,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000047
http://purl.obolibrary.org/obo/CVDO_0000576,right ventricle pathological process,,A pathological process occurring in the right heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000319,left anterior fascicular block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000313
http://purl.obolibrary.org/obo/DOID_4193,DOID_4193,,A thrombosis occurring in the brain.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217
http://purl.obolibrary.org/obo/CVDO_0000209,heart valve insufficiency,,A disease in which an abnormal structure in a heart valve prevents it to close propertly. occasioning a retrograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000226,aneurysm (disorder),,A disorder of localized. blood-filled balloon-like bulge in the wall of a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000474,genetic cardiac channelopathy,,A cardiac channelopathy that has a genetic origin.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000472
http://purl.obolibrary.org/obo/CVDO_0000457,inappropriate sinus tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000445
http://purl.obolibrary.org/obo/FMA_18883,FMA_18883,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000567,valvular cardiomyopathy,,An aortic valve stenosis leading to a hypertrophy or dilatation of the left ventricle and its dysfunction.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000584,right ventricular myocardium contraction dysfunctional process,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000571
http://purl.obolibrary.org/obo/CVDO_0000217,thrombosis,,A pathological process of formation of a blood clot inside a blood vessel. obstructing the flow of blood.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000327,coronary artery disorder,,A disorder always located in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000010,bacterial endocarditis,,An endocarditis caused by bacterial infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000
http://purl.obolibrary.org/obo/CVDO_0000549,aorta disorder,,A disorder always located in the aorta.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/OGMS_0000047,OGMS_0000047,,,FALSE,,,
http://purl.obolibrary.org/obo/OGMS_0000064,OGMS_0000064,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000447,left atrial flutter (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000306
http://purl.obolibrary.org/obo/CVDO_0000557,vein pathological process,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000240,aneurysm rupture,,A pathological process of an aneurysm rupturing.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000223,artery hardening,,A pathological process of an artery hardening.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000333,right ventricular myocardium hypertrophy,,A pathological process of hypertrophy of the myocardium of a right cardiac ventricle.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000331
http://purl.obolibrary.org/obo/DOID_9477,DOID_9477,,An embolism that occurs in a pulmonary artery.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000225
http://purl.obolibrary.org/obo/DOID_11847,DOID_11847,,A thrombosis occuring in a coronary artery.,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000217
http://purl.obolibrary.org/obo/BFO_0000020,specifically dependent continuant,,b is a specifically dependent continuant = Def. b is a continuant & there is some independent continuant c which is not a spatial region and which is such that b s-depends_on c at every time t during the course of bâ€™s existence. (axiom label in BFO2 Reference: [050-003]),FALSE,,,http://purl.obolibrary.org/obo/BFO_0000002
http://purl.obolibrary.org/obo/BFO_0000009,two-dimensional spatial region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000006
http://purl.obolibrary.org/obo/DOID_14265,DOID_14265,,A disease in which an abnormal structure in a pulmonary valve prevents it to close propertly during diastole. occasioning a retrograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000580,heart ventricle disease,,A disease affecting a heart ventricle.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/OGMS_0000045,OGMS_0000045,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/DOID_2403,DOID_2403,,A disposition that an aneurysm disorder will lead to pathological processes.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000231,ischemic disease,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000214,vein disorder,,A disorder always located in a vein.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000324,Mobitz II second degree sinoatrial block (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000314
http://purl.obolibrary.org/obo/DOID_3394,DOID_3394,,A disease characterized by reduced blood supply to the heart. occasioning pathological processes in the heart.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000093,atrial fibrillation (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000111
http://purl.obolibrary.org/obo/OGMS_0000065,OGMS_0000065,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000011,viral endocarditis,,An endocarditis caused by viral infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000
http://purl.obolibrary.org/obo/CVDO_0000097,common atrial flutter (disease),cavotricuspid isthmus dependant macroreentry tachycardia|type I atrial flutter,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_3410,DOID_3410,,A thrombosis occurring in a carotid artery.,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000479,sinoatrial arrest (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000589,tricuspid valve pathological process,,A pathological process occurring in a tricuspid valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000162,tricuspid valve leaflet displacement into the right atrium during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/CVDO_0000255,left ventricular noncompaction,noncompaction cardiomyopathy,"""A cardiomyopathy characterized by prominent left ventricular trabeculae and deep inter-trabecular recesses. The myocardial wall is often thickened with a thin. compacted epicardial layer and a thickened endocardial layer."" (Elliott et al.. 2008)",FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000569
http://purl.obolibrary.org/obo/FMA_7095,FMA_7095,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_0060068,non-bacterial thrombotic endocarditis,marantic endocarditis,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_988,DOID_988,,A disease characterized by the displacement of a degenerated mitral valve leaflet into the left atrium during systole.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_9428,DOID_9428,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10763
http://purl.obolibrary.org/obo/CVDO_0000111,supraventricular tachycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000445
http://purl.obolibrary.org/obo/FMA_7236,FMA_7236,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_3455,DOID_3455,,A pathological process of disturbance in the blood supply to the brain. causing a loss of brain function.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000585,myocardium of left ventricle stiffening,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_10392,DOID_10392,,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/BFO_0000148,zero-dimensional temporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000008
http://purl.obolibrary.org/obo/FMA_86187,FMA_86187,,,FALSE,,,
http://purl.obolibrary.org/obo/DOID_255,DOID_255,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000493,premature contraction (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000012,fungal endocarditis,,An endocarditis caused by fungal infection.,FALSE,,,http://purl.obolibrary.org/obo/DOID_0060000
http://purl.obolibrary.org/obo/DOID_682,DOID_682,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000231
http://purl.obolibrary.org/obo/CVDO_0000497,cardiac chamber pathological process,,A pathological process occurring in a cardiac chamber.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_11312,Mobitz II second degree atrioventricular block (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/CVDO_0000163,aortic valve leaflet displacement into the left ventricle during left ventricular diastole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000530
http://purl.obolibrary.org/obo/CVDO_0000273,cardiac atrium pathological process,,A pathological process occuring in a cardiac atrium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/CVDO_0000016,vascular disorder,,A disorder always located in a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/CVDO_0000503,heart valve improper opening,,A pathological process of a heart valve improper opening.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_865,DOID_865,,A disease characterized by an inflammation of a blood vessel.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/CVDO_0000171,tricuspid valve improper close during right ventricular systole,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000210
http://purl.obolibrary.org/obo/OGMS_0000078,OGMS_0000078,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000040
http://purl.obolibrary.org/obo/CVDO_0000254,Tako Tsubo cardiomyopathy,,A cardiomyopathy whose etiological process includes a stressful or emotional situation. characterized by transient ventricular apical wall motion abnormalities (ballooning).,FALSE,,,http://purl.obolibrary.org/obo/DOID_0050700
http://purl.obolibrary.org/obo/CVDO_0000140,bradycardia (process),,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000310
http://purl.obolibrary.org/obo/DOID_11502,DOID_11502,,A disease in which an abnormal structure in a mitral valve prevents it to close propertly during systole. occasioning a retrograd blood flow through the valve.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_3875,DOID_3875,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_3393,DOID_3393,,An ischemic heart disease with narrowing of the coronary arteries.,FALSE,,,http://purl.obolibrary.org/obo/DOID_3394
http://purl.obolibrary.org/obo/FMA_7100,FMA_7100,,,FALSE,,,
http://purl.obolibrary.org/obo/CVDO_0000484,ventricular flutter (disease),,,FALSE,,,http://purl.obolibrary.org/obo/DOID_10273
http://purl.obolibrary.org/obo/DOID_2388,DOID_2388,,,FALSE,,,http://purl.obolibrary.org/obo/CVDO_0000267
http://purl.obolibrary.org/obo/CVDO_0000020,endocardium disorder,,A disorder always located in the endocardium.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000045
http://purl.obolibrary.org/obo/FMA_7101,FMA_7101,,,FALSE,,,
http://purl.obolibrary.org/obo/BFO_0000011,spatiotemporal region,,,FALSE,,,http://purl.obolibrary.org/obo/BFO_0000003
http://purl.obolibrary.org/obo/CVDO_0000600,coronary artery smooth muscle constriction,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000061
http://purl.obolibrary.org/obo/DOID_0050431,DOID_0050431,,A cardiomyopathy characterized by adipose and fibrosis infiltration in the right ventricular myocardium. It is caused by genetic defects of desmosomes (which are parts of the myocardium) and may result in arrhythmia.,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_866,DOID_866,,,FALSE,,,http://purl.obolibrary.org/obo/OGMS_0000031
http://purl.obolibrary.org/obo/DOID_3951,DOID_3951,,A myocarditis with an acute disease course.,FALSE,,,http://purl.obolibrary.org/obo/DOID_820
mbilpjm1,test,,,,,,http://purl.obolibrary.org/obo/BFO_0000020
